"0","min(avc0$bmi)"
"1","[1]"
"1"," 10.3"
"1","
"
"0","max(avc0$bmi)"
"1","[1]"
"1"," 97.6"
"1","
"
"0","min(avc1$bmi)"
"1","[1]"
"1"," 16.9"
"1","
"
"0","max(avc1$bmi)"
"1","[1]"
"1"," 56.6"
"1","
"
"0","ggplot(avc0, aes(x=bmi)) +"
"0","  geom_histogram(aes(y =..density..),position=""identity"", alpha=0.2,col=""#00AFBB"", fill=""#00AFBB"", breaks=seq(10, 100, by = 10) )+"
"0","  geom_density(col = 2) + "
"0","  ggtitle(""Histogramme des IMC des non AVCs"") + theme(plot.title = element_text(hjust = 0.5))"
